u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
269351942,6524681178,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,4,Sir Ernest de Silva Mawatha,291.3436336561913
269351942,191816795,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,4,Sir Ernest de Silva Mawatha,381.9370594635275
275517851,663702778,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,4,Sri Jayewardenepura Mawatha,184.2274226723783
292783948,403881177,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,560.7916894835016
308865192,1731568828,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,24070.41696244744
308865192,1731470195,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,204.09668458036734
309033793,3510278658,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,Ratnapura Road,663.2803121137661
309033793,3090078667,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo-Ratnapura Road,12430.393449969244
309913698,59947552,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,4,Matara Road,188.5037182854395
309913698,3081634094,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,3,Matara Road,141.90421076674986
310860950,3937837818,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo Road,2890.6165700517217
310860950,5303300108,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo Road,128.13252458552097
310860950,1797858594,A8,AA008,Panadura - Nambapana - Ratnapura,trunk,False,"['70', '50']",2,Ratnapura Road,17821.801188926314
310863031,2152800310,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,True,60,1,Pelmadulla-Embilipitiya Road,15.928074876251738
311128308,1094458277,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,1538.1200264014954
311128308,1138480331,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,13.811689563362455
313407297,1478609150,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Colombo-Puttalam Road,149.09675031404842
324965926,50366409,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,335.93607758906705
324965995,7786917078,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1186.9587842830904
324965995,50366409,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,330.9629780008951
324966462,324965926,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1178.8439838067054
324969585,7621971271,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,1103.290147613051
324988637,3864419806,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,6.953611012969262
324988797,3478551526,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,203.24566777709612
324994643,844679704,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,170.09537465327364
324997495,621175136,A1,AA001,Colombo - Kandy,trunk,True,60,"['3', '2']","['Kelani Railway Flyover', 'Colombo-Kandy Road']",1541.3715999887975
324997506,3431855628,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,410.8338573545063
324997824,324998173,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,49.27216465722033
324998173,2499137348,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,55.80395655126346
325000016,4476504845,A1,AA001,Colombo - Kandy,trunk,True,60,"['3', '2']","['Kelani Railway Flyover', 'Colombo-Kandy Road']",1538.9042273151547
325003402,1924772358,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Kandy Road,61.03024758348499
325009601,1924772358,A3,AA003,Peliyagoda - Puttalam,trunk,False,60,4,Kandy Road,374.710984261841
325009601,3431855608,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Kandy Road,50.28899397069773
325011481,3664895156,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,339.19568810630165
374112182,1231840826,A24,AA024,Matara - Akuressa,trunk,True,70,2,Akuressa Road,305.4490382626397
403875118,275517851,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,830.0918834172778
403881177,2064203704,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,1064.8396916799315
403899731,206596162,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,2976.385608115868
403899740,8112505448,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,2973.6727650321686
403899785,3577871618,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,507.9508578010118
445260233,2087261005,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,"['Kegalle-Bulathkohupitiya-Karawanella Road', 'Warawala New Bridge']",1774.1057364962817
445260233,5153458215,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,1797.4039743232447
445969634,3591964802,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,15.232435503127205
445969634,570766494,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7497.275335918363
445970143,4929241610,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,545.6090534528324
445970143,3219914093,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1127.1254738856012
562824120,7765135906,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Kurunegala-Dambulla Road,13003.767020487729
562824120,6218784868,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,60,2,Kurunegala-Dambulla Road,405.1666297425394
562824290,7770372644,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,False,70,2,Kurunegala-Dambulla Road,13764.042576244212
562824290,2093608214,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Kurunegala-Dambulla Road,858.5291632392461
566553126,7927504084,A9,AA009,Kandy - Jaffna,trunk,True,70,2,Anuradhapura Road,345.39861110871016
566569982,1181921887,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,36.921663093566444
566569982,5364431661,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,1168.5265192076106
566574620,1981468985,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),709.1928890592951
566574620,5785122163,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),78.60922146554857
567011644,3518437204,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,6027.422589111789
567011644,4139580626,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,673.2655297105733
567011739,3518437204,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,4868.342112949093
567011739,8014319683,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,403.33965650768
567011837,6540075346,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,991.1658137275957
567011837,8014319683,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,60,,Maradankadawala-Habarana Road,8699.66890647428
570765602,3088508767,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),195.04731668784632
570765602,3088508746,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),205.69552222975886
570765602,570765771,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'T. B. Illangaratne Mawatha (Galagedara Road)']",5640.373193555527
570765771,2131510192,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,897.327111499751
570765771,570765602,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'T. B. Illangaratne Mawatha (Galagedara Road)']",5640.3731935555215
570766494,445969634,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7497.275335918367
570766494,4929241606,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,998.8320817211704
598168274,603240427,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Haputale Road,6272.8661452386295
598168274,598168296,A16,AA016,Beragala - Hali-Ela,trunk,False,50,2,Main Street,208.19196035357555
598168296,2646312392,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Badulla Road,2848.127290336585
598168296,598168274,A16,AA016,Beragala - Hali-Ela,trunk,False,50,2,Main Street,208.19196035357555
599347546,7085525496,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,397.2042933885434
602759879,1146218640,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Harischandra Mawatha,504.41038331689435
602759879,4137359440,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,610.4144991870899
602759923,5302260374,A9,AA009,Kandy - Jaffna,trunk,True,50,,Anuradhapura Road,7.763759423165601
603240427,598168274,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Haputale Road,6272.866145238628
603240427,3157384370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17715.306080638173
603240427,1712466837,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,9453.59469843065
603240642,44265239,A23,AA023,Wellawaya - Ella - Kumbalwela,trunk,False,60,2,Major Montegu Jayawickrama Mawatha,408.91816013378275
603240642,3157384370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17645.396034315265
603240642,13739751298,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,234.58471272532046
603247200,1397128195,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,24.717032394575668
603247200,1397090864,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,129.72652704551567
610951677,5144316608,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,1812.7445395111713
610951677,3674777304,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,4118.514540177034
610955288,10132667231,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,17.677736464247207
610955288,2610876638,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,9404.737550035608
610970078,13055938742,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,22.520256794110413
610970078,3677422292,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,6040.490463872479
615737752,2093611694,A28,AA028,Padeniya - Anuradhapura,trunk,False,"['70', '50']",,Anuradhapura - Padeniya Road,17956.941244842907
615737752,2638058811,A28,AA028,Padeniya - Anuradhapura,trunk,False,50,,Anuradhapura - Padeniya Road,434.7543615542863
617806916,5245953970,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,70,,Kurunegala - Kandy Road,51.27793507020702
617806916,9513937134,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,50,4,Kurunegala - Kandy Road,89.83825020195857
617806943,5248343448,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,,Kurunegala - Puttalam Road,340.17017757987554
617823296,50366409,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,4160.765647352336
617823296,3167641878,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,6061.30767408628
617967898,1427371978,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,464.94212262703326
617967898,617967952,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1833.4282886137325
617967952,617967898,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1833.4282886137323
617967952,5764078202,A6,AA006,Ambepussa - Kurunegala - Trincomalee,trunk,True,70,2,Ambepussa-Kurunegala Road,87.6571999326174
617967952,7087535778,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,19.896927697693002
617968149,13811688265,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,4352.451240173632
617968149,4929242043,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,340.36704281965723
617968149,3851353586,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,4400.680248236393
618027759,1963939812,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Srimath Anagarika Dharmapala Mawatha,60.30783895661899
618096975,620382516,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,3,Cumaratunga Munidasa Mawatha,514.6550074935129
618273393,3617768739,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,4,Galle Road,788.813656860558
618273393,9565952986,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['55', '60']",2,Galle Road,130.39749857349207
618514963,10219043311,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,53.39291451993948
618514969,4692166486,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,75.1255438744767
618528183,2122125311,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,107.82583910107383
618604210,1400433848,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,206.79482615064882
618605190,4140943332,A12,AA012,Puttalam - Trincomalee,trunk,True,70,,,19.388182184443142
619152165,1429213457,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,182.47689932538123
619152185,1912464464,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,654.4597631543917
619195381,4011680781,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,H. Sri Nassanka Mawatha (Maya Avenue),46.794933120261604
619195388,4011682730,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),50.07065200684556
619224223,1863416593,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Saddharma Mawatha,14.080038079144455
619224226,1863416599,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Saddharma Mawatha,13.572393503895206
619224226,12373680251,A1,AA001,Colombo - Kandy,trunk,True,60,3,Dr. Danister de Silva Mawatha,355.33023842518946
619227137,6407621053,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Sangaraja Mawatha,34.42990220421891
619883043,1697583102,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['1', '2']",High Level Road,6609.4438872656965
619883043,3379393108,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,High Level Road,1471.4195900450409
619905141,4790000816,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,5.697068498507607
619918508,129615869,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,616.1506795231898
619918508,5565782276,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,186.8598001318412
619956323,2071116345,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,16.81489729007958
619956323,129615869,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,1443.4758677644259
620382516,9924565830,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,3,Cumaratunga Munidasa Mawatha,21.881068633741087
620384473,7085654863,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Road,161.1161091010817
620529017,206597309,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4606.569182994666
621175136,4152530090,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,226.34564877032108
634172980,1146591926,A9,AA009,Kandy - Jaffna,trunk,False,60,,Kandy - Jaffna Road,92.33434624625478
634172980,6538140529,A9,AA009,Kandy - Jaffna,trunk,False,"['70', '60']",,"['Kandy-Jaffna Road', 'Kandy - Jaffna Road']",21407.35103383117
634172980,6286620951,A34,AA034,Mankulam - Mullaitivu,trunk,False,60,,Mankulam - Mullaitivu,23382.420017136887
635079773,3822124809,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,4,Galle Road,255.08881483301303
635111100,3808874254,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,"['secondary', 'trunk']",True,60,3,"['Philip Gunawardena Mawatha (Reid Avenue)', 'Philip Gunawardene Mawatha (Reid Avenue)']",196.8293557278303
635117662,4798976659,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Dudley Senanayake Mawatha (Castle Street),129.80434669981926
635164747,7085690885,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['70', '50']",2,Galle Road,951.553682250559
635164975,910154883,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,3,High Level Road,13.96923130893299
635166169,4692166467,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Sri Jayewardenepura Mawatha,168.64101313512185
635795993,2925773146,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,5,Galle Road,452.60270348379856
635855735,3354661040,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,47.68528608937726
635855755,635857021,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,30.894357653720846
635857018,635855735,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,39.90335074719237
635857020,635855755,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,55.52171019387363
635857021,4582456543,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,173.06691830180594
637009411,4068148608,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Colombo Road,105.5287493243486
637009411,5315988825,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Colombo Road,86.8289594737405
637763018,638969238,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,60,2,Gampaha-Ja Ela Road,35.297436420884246
637763018,667529248,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['60', '50']",2,Gampaha-Ja Ela Road,7111.099368477626
639266144,3658420115,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,,Colombo-Puttalam Road,2529.0501640621187
639266144,3658467162,A3,AA003,Peliyagoda - Puttalam,trunk,False,70,2,Colombo-Puttalam Road,6269.609094970504
642867474,129615826,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,4,High Level Road,70.0928172002756
642867474,6006772899,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['60', '50']",4,High Level Road,60.93792829124786
645126091,3864419811,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,7.248453729439408
651260245,129615942,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,High Level Road,33.45358333579149
651260245,4582456543,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,High Level Road,867.1735478792351
651637344,1278169498,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,24.298000064674746
651637344,7291030424,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,730.5555564818425
651637359,1278169498,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,15.096377877215154
651637359,1278086605,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,448.3142120811902
651747031,3448778695,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,,Galle Road,912.2766141263277
