u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
403875118,275517851,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,830.0918834172778
403881177,2064203704,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,1064.8396916799315
403899731,206596162,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,2976.385608115868
403899740,8112505448,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,2973.6727650321686
403899785,3577871618,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,507.9508578010118
445260233,2087261005,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,"['Kegalle-Bulathkohupitiya-Karawanella Road', 'Warawala New Bridge']",1774.1057364962817
445260233,5153458215,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,1797.4039743232447
445969634,3591964802,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,15.232435503127205
445969634,570766494,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7497.275694167877
445970143,4929241610,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,545.6090534528324
445970143,3794028977,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1257.7683694721309
566569982,1181921887,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Jayanthi Mawatha,36.921663093566444
566569982,5364431661,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,1168.5265192076106
566574620,1981468985,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),709.1928890592951
566574620,5785122163,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),78.60922146554857
567011644,567011739,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,10895.764702060882
567011644,4139580626,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,673.2655297105733
567011739,567011644,A9,AA009,Kandy - Jaffna,trunk,False,60,,Anuradhapura Road,10895.764702060878
567011739,8014319683,A9,AA009,Kandy - Jaffna,trunk,True,60,,Anuradhapura Road,403.33965650768
570765602,3088508767,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),195.04731668784632
570765602,3088508746,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,2,T. B. Illangaratne Mawatha (Galagedara Road),205.69552222975886
570765602,570765771,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'T. B. Illangaratne Mawatha (Galagedara Road)']",5640.373193555527
570765771,2131510192,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,897.327111499751
570765771,570765602,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,"['Galagedara Road', 'T. B. Illangaratne Mawatha (Galagedara Road)']",5640.3731935555215
570766494,445969634,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7497.275694167882
570766494,4929241606,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,998.8320817211704
598168274,603240427,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Haputale Road,6272.8661452386295
598168274,598168296,A16,AA016,Beragala - Hali-Ela,trunk,False,50,2,Main Street,208.19196035357555
598168296,2646312392,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Badulla Road,2848.127290336585
598168296,598168274,A16,AA016,Beragala - Hali-Ela,trunk,False,50,2,Main Street,208.19196035357555
599347546,7085525496,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,397.2042933885434
602759879,1146218640,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Harischandra Mawatha,504.41038331689435
602759879,4137359440,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Jayanthi Mawatha,610.4144991870899
603240427,598168274,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Haputale Road,6272.866145238628
603240427,3157384370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17715.306080638173
603240427,1712466837,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,9453.59469843065
603240642,6658588595,A23,AA023,Wellawaya - Ella - Kumbalwela,trunk,False,60,2,"['Wellawaya-Ella-Kumbalwela Road', 'Major Montegu Jayawickrama Mawatha']",27106.55510497856
603240642,3157384370,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,17645.396034315265
603240642,44265234,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,241.9780282667789
603247200,1397128195,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,24.717032394575668
603247200,1397090864,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,Matara Road,129.72652704551567
610951677,5144316608,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,2,Hambantota-Wellawaya Road,1812.7445395111713
610951677,1720902666,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,5918.142805374274
610955288,10132667231,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,17.677736464247207
610955288,44265232,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,"['Hambantota-Wellawaya Road', 'Tissa Road', 'Kuda Oya Bridge']",34342.35005420334
610970078,13055938742,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,22.520256794110413
610970078,1720902666,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Hambantota-Wellawaya Road,7346.791010249417
617806916,5245953970,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,70,,Kurunegala - Kandy Road,51.27793507020702
617806916,9513937134,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,50,4,Kurunegala - Kandy Road,100.57656668326891
617823296,50366409,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,4160.765647352336
617823296,3167641878,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,6061.30767408628
617967898,1427371978,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,464.94212262703326
617967898,617967952,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1833.4282886137325
617967952,617967898,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,1833.4282886137323
617967952,7087535778,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,19.896927697693002
617968149,13811688265,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,4352.451240173632
617968149,4929242043,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,340.36704281965723
617968149,3851353586,A19,AA019,Polgahawela - Kegalle,trunk,False,60,2,Polgahawela-Kegalle Road,4400.680248236393
618027759,1963939812,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Srimath Anagarika Dharmapala Mawatha,60.30783895661899
618273393,191792898,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,4,Galle Road,1668.5862128387137
618273393,9565952986,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['60', '55']",2,Galle Road,130.39749857349207
618514963,10219043311,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,53.39291451993948
618514969,4692166486,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,75.1255438744767
618528183,2122125311,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,107.82583910107383
618604210,1400433848,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,60,,Katugastota-Kurunegala-Puttalam Road,206.79482615064882
619152165,1429213457,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,182.47689932538123
619152185,1912464464,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,654.4597631543917
619195381,4011680781,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,H. Sri Nassanka Mawatha (Maya Avenue),46.794933120261604
619195388,4011682730,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),50.07065200684556
619224223,1863416593,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Saddharma Mawatha,14.080038079144455
619224226,1863416599,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Saddharma Mawatha,13.572393503895206
619224226,12373680251,A1,AA001,Colombo - Kandy,trunk,True,60,3,Dr. Danister de Silva Mawatha,355.33023842518946
619227137,6407621053,A1,AA001,Colombo - Kandy,trunk,True,60,2,Sri Sangaraja Mawatha,34.42990220421891
619883043,1697583102,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['2', '1']",High Level Road,6609.4438872656965
619883043,3379393108,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,2,High Level Road,1471.4195900450409
619905141,4790000816,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,5.697068498507607
619918508,129615869,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,616.1506795231898
619918508,5565782276,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,186.8598001318412
619956323,2071116345,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,16.81489729007958
619956323,129615869,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,1443.4758677644259
620529017,206597309,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4606.569182994666
621175136,4152530090,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,226.34564877032108
635117662,4798976659,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Dudley Senanayake Mawatha (Castle Street),129.80434669981926
635164747,7085690885,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,"['50', '70']",2,Galle Road,951.553682250559
635164975,910154883,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,3,High Level Road,13.96923130893299
635166169,4692166467,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,3,Sri Jayewardenepura Mawatha,168.64101313512185
635855735,3354661040,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,47.68528608937726
635855755,635857021,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,30.894357653720846
635857018,635855735,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,39.90335074719237
635857020,635855755,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,55.52171019387363
635857021,4582456543,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,173.06691830180594
637009411,4068148608,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Colombo Road,105.5287493243486
637009411,5315988825,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,40,2,Colombo Road,86.8289594737405
637763018,638969238,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,60,2,Gampaha-Ja Ela Road,35.297436420884246
637763018,667529248,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['60', '50']",2,Gampaha-Ja Ela Road,7111.099368477626
642867474,129615826,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,4,High Level Road,70.0928172002756
642867474,6006772899,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['60', '50']",4,High Level Road,60.93792829124786
651260245,129615942,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,High Level Road,33.45358333579149
651260245,4582456543,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,High Level Road,867.1735478792351
651637344,1278169498,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,24.298000064674746
651637344,7291030424,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,730.5555564818425
651637359,1278169498,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,15.096377877215154
651637359,1278086605,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,60,2,Gampaha-Ja Ela Road,448.3142120811902
651747031,3448778695,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,,Galle Road,912.2766141263277
651747031,2339320507,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,2,Old Galle Road,5811.081702129544
652378597,2339365431,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,2,Galle Road,748.4556462928002
652384089,1425700952,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,3,Galle Road,20.419040892912065
652533088,3150421800,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Dudley Senanayake Mawatha (Castle Street),451.4892838764278
658424660,2028303947,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,1397.13396420329
662848124,3574703794,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,71.21711643228139
663702778,4817216282,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,355.195865690381
665214512,665214513,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,1,Srimath Anagarika Dharmapala Mawatha,72.16704844401258
665214512,4515020730,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,Galle Road,311.97325822805817
665214513,618027759,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,5,Srimath Anagarika Dharmapala Mawatha,99.27945144415936
665240022,255040405,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,"['4', '2']",Sir Chittampalam A. Gardiner Mawatha,601.8056103361938
665685894,2339326612,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,2,Galle Road,29.070647610016817
665685929,1418994146,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk_link,False,50,,,9.109201766437913
665685929,6266463975,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk_link,True,,,,19.15299518528448
665686664,253022446,A1,AA001,Colombo - Kandy,trunk,True,60,3,Dr. Danister de Silva Mawatha,117.95825671995748
666903979,2925773146,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,70,"['4', '5']",Galle Road,1789.9685679330837
667426156,324965926,A1,AA001,Colombo - Kandy,trunk,True,"['60', '70']",2,Colombo-Kandy Road,3604.573952850833
667529248,667536145,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,50,2,Gampaha-Ja Ela Road,231.08497910986475
667529248,637763018,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['50', '60']",2,Gampaha-Ja Ela Road,7111.099368477621
667536145,3289420458,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,"['50', '70']",2,Gampaha-Ja Ela Road,2166.9011388413896
667536145,667529248,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,False,50,2,Gampaha-Ja Ela Road,231.08497910986472
678334663,678334730,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,30,,,25.907519740148754
678334679,678335411,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),45.442908028392495
678334696,678334663,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,,,34.361488046170216
678334722,678334679,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,,,36.34233823825056
678334735,191816795,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,3,"['Cumaratunga Munidasa Mawatha', 'Philip Gunawardene Mawatha (Reid Avenue)']",1016.9677670070577
678335411,3742192393,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,4,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),563.5474974223089
678335411,13425538963,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),19.103817135322984
733573148,6535741179,A1,AA001,Colombo - Kandy,trunk,True,60,2,Colombo-Kandy Road,1751.2230436065759
843513352,5315988823,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,168.19509735564088
843513354,3891382236,A33,AA033,Ja-Ela - Ekala - Gampaha - Yakkala,trunk,True,50,2,Colombo Road,70.55579140719252
910154883,13682136255,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,"['3', '2']",High Level Road,1857.0099661909505
912268077,4851065489,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,14509.573653307598
912268077,1694691223,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['60', '72']",2,"['Ratunapura-Wellawaya Road', 'CRWB', 'Warakatota New Bridge', 'Main Street']",3202.956085987354
937249756,2382076784,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Hewaheta Road,43.478087752794465
937249756,4177584096,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Hewaheta Road,39.290080792142945
937249756,2382152045,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Hewaheta Road,2425.6501816098544
937250000,2382076798,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,70,2,Kandy-Mahiyanganaya Road,536.2456648700045
937250000,2334261008,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,70,2,Kandy-Mahiyanganaya Road,9581.621707339105
970058024,12328410054,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,60,2,New Tangalle Road,43.70464082168749
974346527,2418603889,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,"['Wellawaya-Pottuvil Road', 'Colombo - Ratnapura - Wellawaya - Batticaloa Road']",34162.231329383205
974346527,6695208837,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,1,Wellawaya-Pottuvil Road,39.699057124053525
1028522566,1028522781,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,New Kandy Road,2725.584431077746
1028522566,1028522572,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,Airport Road,5550.221143313936
1028522572,1028522566,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,Airport Road,5550.221143313941
1028522572,1401472757,A13,AA013,Galkulama - Anuradhapura,trunk,False,70,2,K. B. Ratnayake Mawatha,1963.7572189433545
1028522781,1028522566,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,New Kandy Road,2725.584431077747
1028522781,3518418196,A13,AA013,Galkulama - Anuradhapura,trunk,False,60,2,Kandy Road,4743.710566605693
1039403582,3502106859,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,339.9170940965589
1039412973,1668906602,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,2,Sri Jayewardenepura Mawatha,8.778060365775506
1039421894,1039412973,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,50,2,Sri Jayewardenepura Mawatha,10.518476681259147
1094458277,311128308,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,1538.1200264014951
1094458277,1637717826,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,9747.534513892717
1135398600,3351203885,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,9735.630610187773
1135398600,44265234,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,555.8492928618788
1138324553,1138325594,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,,Galle Road,782.8552361286878
